source_file,card_name,move_name,damage,energy_cost,effect_text,normalized_card_name,normalized_move_name,parsed_damage,source_priority,source_file_name,move_name_valid,damage_valid,simulator_fields_supported,is_existing_benchmark_move
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Eevee,19,31.0,,nan,Eevee,19,31.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Meowth,21,60.0,,nan,Meowth,21,60.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Bulbasaur,81,4.0,,nan,Bulbasaur,81,4.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Charmander,81,4.0,,nan,Charmander,81,4.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Eevee,81,4.0,,nan,Eevee,81,4.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Meowth,81,4.0,,nan,Meowth,81,4.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Bulbasaur,8,28.0,,nan,Bulbasaur,8,28.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Charmander,8,16.0,,nan,Charmander,8,16.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Eevee,8,18.0,,nan,Eevee,8,18.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Meowth,8,8.0,,nan,Meowth,8,8.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Bulbasaur,32,8.0,,nan,Bulbasaur,32,8.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Charmander,32,8.0,,nan,Charmander,32,8.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Eevee,32,8.0,,nan,Eevee,32,8.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_simulator_supported_move_records.csv,Meowth,32,8.0,,nan,Meowth,32,8.0,-5,section4a_simulator_supported_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.0,1.0,,,Bulbasaur,0.0,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.1,1.0,,,Bulbasaur,0.1,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.12,1.0,,,Bulbasaur,0.12,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,1.0,,,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.12 0.1 1. 0. 0. 0. 0. 1.52,1.0,,,Bulbasaur,0.12 0.1 1. 0. 0. 0. 0. 1.52,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.2,1.0,,,Bulbasaur,0.2,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.28,1.0,,,Bulbasaur,0.28,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.28 0.2 0. 0. 0. 0. 0. 0.73,1.0,,,Bulbasaur,0.28 0.2 0. 0. 0. 0. 0. 0.73,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,1.0,,,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.52,1.0,,,Bulbasaur,0.52,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,0.73,1.0,,,Bulbasaur,0.73,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,1,1.0,,,Bulbasaur,1,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,1.0,1.0,,,Bulbasaur,1.0,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,1.52,1.0,,,Bulbasaur,1.52,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,1.73,1.0,,,Bulbasaur,1.73,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,2,2.0,,,Bulbasaur,2,2.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,21,46.0,,,Bulbasaur,21,46.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,32,8.0,,,Bulbasaur,32,8.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,8,28.0,,,Bulbasaur,8,28.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,81,4.0,,,Bulbasaur,81,4.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Bind Down,1.0,,,Bulbasaur,Bind Down,1.0,-5,section4a_move_source_agreement.csv,True,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Bite,0.0,,,Bulbasaur,Bite,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Flame Tail,0.0,,,Bulbasaur,Flame Tail,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Fury Swipes,0.0,,,Bulbasaur,Fury Swipes,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Pass,0.0,,,Bulbasaur,Pass,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Quick Attack,0.0,,,Bulbasaur,Quick Attack,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Scratch,0.0,,,Bulbasaur,Scratch,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Tackle,0.0,,,Bulbasaur,Tackle,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Tail Whap,0.0,,,Bulbasaur,Tail Whap,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Thunderbolt,0.0,,,Bulbasaur,Thunderbolt,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Bulbasaur,Water Pulse,0.0,,,Bulbasaur,Water Pulse,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,0.0,1.0,,,Charmander,0.0,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,0.08,1.0,,,Charmander,0.08,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,0.08 0.1 0. 0. 0. 0. 0. 0.38,1.0,,,Charmander,0.08 0.1 0. 0. 0. 0. 0. 0.38,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,1.0,,,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,0.1,1.0,,,Charmander,0.1,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,0.2,1.0,,,Charmander,0.2,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,0.2 0.2 0. 0. 0. 0. 0. 0.55,1.0,,,Charmander,0.2 0.2 0. 0. 0. 0. 0. 0.55,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,1.0,,,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,0.38,1.0,,,Charmander,0.38,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,0.55,1.0,,,Charmander,0.55,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,1,1.0,,,Charmander,1,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,1.0,1.0,,,Charmander,1.0,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,1.38,1.0,,,Charmander,1.38,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,1.55,1.0,,,Charmander,1.55,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,2,1.0,,,Charmander,2,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,20,50.0,,,Charmander,20,50.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,32,8.0,,,Charmander,32,8.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,8,16.0,,,Charmander,8,16.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,81,4.0,,,Charmander,81,4.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,Bite,0.0,,,Charmander,Bite,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,Fury Swipes,0.0,,,Charmander,Fury Swipes,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,Live Coal,1.0,,,Charmander,Live Coal,1.0,-5,section4a_move_source_agreement.csv,True,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,Pass,0.0,,,Charmander,Pass,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,Razor Leaf,0.0,,,Charmander,Razor Leaf,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,Tackle,0.0,,,Charmander,Tackle,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,Tail Whap,0.0,,,Charmander,Tail Whap,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,Thunderbolt,0.0,,,Charmander,Thunderbolt,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,Vine Whip,0.0,,,Charmander,Vine Whip,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Charmander,Water Pulse,0.0,,,Charmander,Water Pulse,0.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,0.0,1.0,,,Eevee,0.0,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,0.08,1.0,,,Eevee,0.08,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,1.0,,,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,1.0,,,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,0.1,1.0,,,Eevee,0.1,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,0.2,1.0,,,Eevee,0.2,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,1.0,,,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,1.0,,,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,0.38,1.0,,,Eevee,0.38,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,0.55,1.0,,,Eevee,0.55,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,1.0,1.0,,,Eevee,1.0,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,1.38,1.0,,,Eevee,1.38,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_move_source_agreement.csv,Eevee,1.55,1.0,,,Eevee,1.55,1.0,-5,section4a_move_source_agreement.csv,True,True,True,False
